rank,name,symbol,price,marketCap,change,24hVolume,btcPrice,listedAt
700201,Ski Mask Dog,SKI,0.0101327580700082,9661985,0.56,221612,1.50132273539e-07,2024-04-26 00:39:11
700211,Marinade,MNDE,0.0176789757051709,9659792,-2.9,1026130,2.61941003439e-07,2022-10-07 08:37:24
700221,GAME by Virtuals,GAME,0.0095985034223157,9598503,7.52,2319585,1.42190738388e-07,2024-10-31 05:49:48
700231,Polyhedra Network,ZK,0.0194976187416219,9292240,-1.59,523246,2.88886975299e-07,2024-03-20 00:24:18
700241,Automata Network,ATA,0.0085651796541568,9250394,1.46,349712,1.26906207161e-07,2021-07-13 02:27:17
700251,Wilder World,WILD,0.0204312986883598,9241772,3.47,282781,3.02720868518e-07,2022-05-30 06:48:58
700261,Nakamoto.Games,NAKA,0.0592005181135318,9176080,0.06,767804,8.77146016678e-07,2022-04-18 02:32:42
700271,Synapse,SYN,0.043777914018365,9114232,-2.09,1267344,6.48636601897e-07,2021-10-12 05:38:38
700281,DAO Maker,DAO,0.0479706781832263,9096031,-12.39,2487702,7.10758801217e-07,2022-03-23 02:58:38
700291,Maverick Protocol,MAV,0.0126153092562376,9052703,-1.0,1069994,1.86915057771e-07,2023-06-29 06:02:33
700301,PlatON,LAT,0.0013152209517459,9020955,-0.11,2827408,1.9487005446e-08,2022-01-11 04:56:29
700311,Kekius Maximus,KEKIUS,0.010018650540002,9002648,16.96,691559,1.48441596352e-07,2025-01-02 03:00:50
700321,ANyONe Protocol,ANYONE,0.0910904794020164,8990630,1.59,202465,1.3496444576e-06,2024-07-03 00:10:27
700331,OPENLOOT,OL,0.0106304334968217,8934840,-3.35,846421,1.57506094447e-07,2024-11-25 02:14:37
700341,New Kind of Network,NKN,0.0137060378114054,8908925,-0.78,3813280,2.03075865783e-07,2018-05-29 00:00:00
700351,Amazon xStock,AMZNX,202.60698340122323,8897218,1.49,2075065,0.0030019316402062,2025-07-03 03:56:25
700361,Infrared Governance Token,IR,0.0433799645142876,8892893,1.33,3533900,6.42740372717e-07,2025-12-17 10:34:28
700371,Yei Finance,CLO,0.0684834274350872,8841210,-2.41,1306411,1.0146864841e-06,2025-10-14 11:31:22
700381,Syscoin,SYS,0.0100383827181555,8799540,-1.75,2812595,1.48733958683e-07,2014-12-02 00:00:00
700391,TokenFi,TOKEN,0.0024761153730029,8751605,-6.13,950708,3.6687427838e-08,2023-10-30 02:25:40
700401,ELYSIA,EL,0.0018143842503592,8727586,3.91,1350588,2.6882871445e-08,2021-12-09 01:58:48
700411,LUMIA,LUMIA,0.0617911245963461,8696855,-5.6,3822212,9.15529805023e-07,2024-10-21 02:32:46
700421,Upland,SPARKLET,0.0222592054656704,8671815,1.97,204780,3.29804096836e-07,2024-07-24 22:35:05
700431,Forta,FORT,0.0136825564509288,8645672,1.86,443769,2.02727953595e-07,2022-07-06 04:34:37
700441,Hamster Kombat,HMSTR,0.0001340487257189,8629387,-0.39,2926220,1.986136432e-09,2024-07-19 02:15:18
700451,Dupe,DUPE,0.0105591954395345,8588122,5.3,421737,1.56450593918e-07,2025-04-30 05:21:46
700461,Banana,BANANA,3.305650471894426,8573138,0.08,2896257,4.89782562104e-05,2023-09-18 03:06:57
700471,SmartWorld Global Token,SWGT,0.0112639397927789,8463724,1.06,292558,1.66892456961e-07,2024-06-27 00:26:22
700481,BugsCoin,BGSC,0.0007632708975902,8458296,6.42,472835,1.130902311e-08,2024-12-08 23:40:25
700491,LUKSO,LYX,0.2768106627789607,8452664,-4.79,141025,4.101372386e-06,2023-07-25 04:26:56
700501,ResearchCoin,RSC,0.0615570979811317,8427101,-7.79,616985,9.12062343591e-07,2023-11-13 00:35:38
700511,Band Protocol,BAND,0.2023821717758573,8409529,0.19,2026720,2.9986007129e-06,2019-10-04 13:48:00
700521,MSQUARE GLOBAL,MSQ,0.4121613864922741,8393797,-3.4,515489,6.1067999049e-06,2022-08-23 07:22:23
700531,X Empire,X,1.21479640633e-05,8382095,-0.19,289831,1.79990626e-10,2024-10-25 07:11:48
700541,Beefy Finance,BIFI,103.66754666105804,8293404,-1.61,1226770,0.0015359929019233,2022-10-07 08:46:56
700551,Measurable Data Token,MDT,0.0082881393649298,8288135,1.06,333216,1.22801432509e-07,2018-01-31 00:00:00
700561,ZEUS,ZEUS,0.0082340734877971,8234032,-3.48,1410847,1.22000364034e-07,2024-04-05 02:30:59
700571,Joe Coin,JOE,0.0089139802360043,8192952,1.04,634005,1.32050318259e-07,2023-10-13 03:44:52
700581,testicle,TESTICLE,0.008349029271432,8182926,-9.56,1061605,1.23703609393e-07,2026-01-12 02:09:28
700591,Test,TST,0.0081611970440773,8161197,1.28,3403998,1.2092058831e-07,2025-02-07 02:40:57
700601,JOE,JOE,0.0372651800447518,8155111,0.78,1562029,5.52140509554e-07,2022-04-22 06:39:38
700611,Boson Protocol,BOSON,0.0407326393474993,8146528,-1.71,107938,6.03516210516e-07,2021-08-06 08:14:11
700621,Green Satoshi Token (SOL),GST,0.001745787883114,8086249,-4.98,174219,2.5866511585e-08,2022-04-14 07:37:10
700631,Mind Network,FHE,0.0197428050619064,8055064,15.01,4252928,2.92519784791e-07,2025-04-11 00:42:12
700641,Access Protocol,ACS,0.0001698058703545,8052511,0.01,522575,2.515933095e-09,2023-02-16 07:04:34
700651,Bitlayer,BTR,0.0296458302469247,8020790,-7.56,3484157,4.39248215064e-07,2025-08-27 10:43:14
700661,Epic Chain,EPIC,0.2384413879267198,8011631,-2.6,3177631,3.532873027e-06,2025-03-14 04:21:29
700671,Unicorn Fart Dust,UFD,0.0084676472562644,7926786,-2.98,1847814,1.25461115851e-07,2024-12-19 00:48:34
700681,Vulcan Forged,PYR,0.26194298631082,7896841,0.88,3226047,3.8810850708e-06,2021-04-27 13:51:35
700691,Harvest Finance,FARM,11.422066223835204,7847573,0.74,487705,0.0001692353413404,2020-09-25 14:53:37
700701,Landwolf,WOLF,8.6927757513e-06,7842275,4.46,592281,1.28796738e-10,2024-04-24 00:51:52
700711,Aspecta,ASP,0.0255362744709877,7823386,-0.4,661589,3.78358875003e-07,2025-07-25 01:20:28
700721,Atletico Madrid Fan Token,ATM,1.0092945231698245,7796571,0.55,1119124,1.49542385584e-05,2021-04-12 14:04:35
700731,OMG Network,OMG,0.0554353135159257,7774548,-0.33,194318,8.2135876481e-07,2017-07-14 00:00:00
700741,Gitcoin,GTC,0.0775228483921635,7750969,2.74,883196,1.1486192998e-06,2021-07-16 07:46:48
700751,Bertram The Pomeranian,BERT,0.0079139679898593,7740202,0.87,993761,1.17257512597e-07,2024-10-07 03:56:06
700761,Scroll,SCR,0.0405548748913582,7705426,-0.51,2025407,6.00882358827e-07,2024-10-11 00:48:34
700771,Alephium,ALPH,0.0586582053983333,7647330,-1.05,257942,8.69110826226e-07,2022-07-26 08:05:12
700781,saffron.finance,SFI,93.9670037585882,7646892,30.18,113480,0.0013922645556578,2022-06-29 10:41:29
700791,Sperax,SPA,0.0031421500752538,7624606,-2.42,1316220,4.655574833e-08,2022-06-28 07:17:51
700801,CESSToken,CESS,0.0026870950625298,7623091,1.75,237260,3.9813413896e-08,2025-06-26 13:16:36
700811,龙虾,龙虾,0.0076547332989164,7589832,8.68,7730171,1.13416555055e-07,2026-02-27 11:11:25
700821,OpenServ,SERV,0.0101119487514367,7583962,0.37,1011811,1.4979683772e-07,2024-11-18 02:09:39
700831,NVIDIA (Ondo Tokenized),NVDAon,166.09169480201618,7578739,-1.09,11215035,0.002460901916763,2025-09-04 01:08:35
700841,FUEL,FUEL,0.0009910931708306,7576325,-2.07,846523,1.4684557748e-08,2024-12-20 02:21:23
700851,MyShell Token,SHELL,0.0279746531361195,7553156,0.5,2867842,4.14487175927e-07,2025-02-14 01:55:19
700861,Bluefin,BLUE,0.0168949679985983,7550776,1.79,3400849,2.50324732859e-07,2024-12-12 00:44:17
700871,NUMINE Token,NUMI,0.038081247863252,7541991,-0.84,191338,5.64231799616e-07,2025-04-01 04:23:54
700881,Cointel,COLS,0.0133058834531634,7535745,-9.99,2113812,1.97146968325e-07,2025-04-02 01:23:36
700891,DebtReliefBot,DRB,7.53432219115e-05,7534322,2.25,2560183,1.116122783e-09,2025-03-09 14:07:51
700901,Milady Cult Coin,CULT,0.0001602821164576,7513589,2.32,258875,2.374824148e-09,2024-12-09 06:25:01
700911,Milady,LADYS,9.485563035e-09,7498356,-8.09,1626715,1.40543e-13,2023-05-09 08:16:30
700921,Worldwide USD,WUSD,0.9988053200881702,7458815,-0.03,234522,1.47988250081e-05,2024-01-22 06:23:50
700931,Avail Token,Avail,0.0042738657234121,7457148,-1.51,967328,6.3323842672e-08,2024-07-11 01:56:43
700941,Juventus Fan Token,JUV,0.4938147943294428,7453355,0.25,2124223,7.3166197463e-06,2021-04-12 12:23:44
700951,Andy,ANDY,7.9636320563e-06,7442352,-1.37,106909,1.17993362e-10,2024-04-08 03:44:43
700961,Ultiland,ARTX,0.1132111252090851,7439913,3.57,3827110,1.6773955817e-06,2025-11-21 10:33:59
700971,aura,AURA,0.007708347305973,7425317,-4.71,250171,1.14210928385e-07,2024-07-29 04:13:17
700981,DIMO,DIMO,0.0147161865246684,7287034,7.91,794356,2.18042760471e-07,2022-12-16 03:10:47
700991,TAC token,TAC,0.0036006108017079,7285548,-2.17,1355501,5.334854361e-08,2025-07-16 01:08:46
80001,Theoriq Token,THQ,0.0218992904783283,7212098,0.28,1524644,3.24471407063e-07,2025-12-16 15:11:39
80011,Badger DAO,BADGER,0.358716399190802,7208888,1.16,1049386,5.3149308603e-06,2021-05-10 13:15:50
80021,Bubblemaps,BMT,0.0140833280253768,7192639,0.01,2012998,2.08665996053e-07,2025-03-12 01:08:41
80031,Just a chill guy,CHILLGUY,0.0071903172989918,7189926,2.67,3144612,1.0653552331e-07,2024-11-21 23:37:26
80041,Towns,TOWNS,0.0033906686786987,7152150,2.31,5245662,5.0237930683e-08,2025-08-05 14:43:05
80051,USD Base Coin,USDBC,1.0003725678791298,7113757,0.01,162714,1.48220461757e-05,2024-03-25 13:26:13
80061,Graphite Protocol,GP,0.2050994170913434,7109926,0.28,333804,3.0383108986e-06,2024-09-18 03:10:33
80071,Tutorial,TUT,0.008479183089411,7086740,0.11,2050643,1.25632036823e-07,2025-02-11 03:29:28
80081,Parcl,PRCL,0.0140740170800062,7086223,-6.47,531641,2.08528040189e-07,2024-04-17 23:54:36
80091,CYGNUS,CGN,0.0026217574173213,7078745,0.5,330956,3.8845336976e-08,2025-10-23 12:31:55
800101,League of Traders,LOT,0.0070580164836187,7058016,1.06,371908,1.04575284838e-07,2025-06-20 11:23:28
800111,Wanchain,WAN,0.0663809038779403,7046498,0.24,1783481,9.83534389148e-07,2018-03-24 00:00:00
800121,Alphabet Class A (Ondo Tokenized),GOOGLon,275.5437043403391,7020337,-0.12,1418592,0.0040826004633851,2025-09-04 01:19:16
800131,Coinweb,CWEB,0.0010679704768585,7006824,0.23,100588,1.5823612353e-08,2022-10-07 08:49:47
800141,MITO,MITO,0.0356109832711549,6989477,2.1,2723889,5.27631060025e-07,2025-08-28 14:43:14
800151,AVL,AVL,0.0255096309894191,6974588,1.7,4030878,3.77964111165e-07,2025-02-13 02:57:53
800161,NAVI Protocol,NAVX,0.0085140758308805,6948912,-1.34,809589,1.26149026034e-07,2024-02-08 01:07:58
800171,Mobox,MBOX,0.0133257241262955,6937873,-4.2,2518395,1.97440938174e-07,2021-09-02 00:10:03
800181,B3,B3,0.0003257602852058,6936306,-2.27,2135544,4.82663574e-09,2025-02-11 03:13:44
800191,Terra,LUNA,0.0555860108452711,6928181,-1.68,3904912,8.2359157571e-07,2022-05-26 09:41:01
800201,Enzyme,MLN,3.0990455297521176,6924621,0.02,1249266,4.59170887105e-05,2021-07-12 07:17:04
800211,Quickswap[New],QUICK,0.0092850704404145,6885265,1.86,474989,1.37572487723e-07,2022-10-07 08:45:29
800221,swarms,SWARMS,0.0099790694097696,6827707,5.11,2467559,1.47855141507e-07,2024-12-22 03:32:59
800231,Neon EVM,NEON,0.0291439831840666,6763573,0.81,900363,4.31812585002e-07,2023-07-18 02:31:07
800241,XION,XION,0.0928827183610961,6737471,-1.64,2213255,1.3761992128e-06,2024-11-15 00:24:56
800251,NFPrompt Token,NFP,0.0131124329713169,6699582,-1.82,1038013,1.94280704228e-07,2023-12-27 23:41:43
800261,Manchester City Fan Token,CITY,0.5151685744486422,6691636,-0.39,808694,7.6330085849e-06,2022-07-28 04:10:37
800271,MCOIN,MCOIN,0.0375515063017592,6646617,0.32,281009,5.56382869989e-07,2025-04-16 06:49:06
800281,Pangolin,PNG,0.0286287777114267,6592462,0.24,493430,4.24179029714e-07,2022-04-25 06:14:58
800291,Radio Caca,RACA,1.58011894705e-05,6567209,-7.29,878874,2.34118735e-10,2022-01-20 05:48:17
800301,COQINU,COQ,9.3953126428e-08,6522226,-1.32,1530246,1.392059e-12,2023-12-19 04:13:02
800311,GoPlus Security,GPS,0.0080881482831191,6470519,4.09,3701519,1.19838259443e-07,2025-01-17 03:23:49
800321,Altura,ALU,0.0044084741464351,6410043,-4.25,1675601,6.5318271873e-08,2021-06-09 13:50:44
800331,World3,WAI,0.019214098503742,6398935,0.06,285744,2.84686190319e-07,2025-08-13 04:39:31
800341,TrueFi,TRU,0.0044501775317034,6387509,0.05,1125762,6.5936171166e-08,2022-03-10 08:00:20
800351,PIXEL,PIXEL,0.0082555608672002,6365381,5.8,18207390,1.2231873235e-07,2024-02-11 04:22:39
800361,NYM,NYM,0.0332138127041349,6338830,1.97,1234441,4.92113319959e-07,2022-04-18 02:42:04
800371,doginme,DOGINME,9.93596923214e-05,6330184,1.57,211219,1.472165466e-09,2024-03-23 15:40:29
800381,VANRY,VANRY,0.0050885874753078,6321111,0.62,1236791,7.5395188703e-08,2023-12-04 04:33:10
800391,zerebro,ZEREBRO,0.006317400740726,6317090,6.02,2284274,9.3601932417e-08,2024-11-11 01:28:25
800401,StablR USD,USDR,0.9983711989034366,6307989,-0.04,2052583,1.47923928402e-05,2025-02-17 06:48:57
800411,Turtle,TURTLE,0.0399371200361749,6281774,2.01,2025753,5.91729377945e-07,2025-10-22 14:31:35
800421,Ava AI,AVA,0.0062739333074811,6268909,-0.39,783770,9.2957896061e-08,2024-11-25 03:24:18
800431,Cross The Ages,CTA,0.0123467686442934,6173384,-1.49,389109,1.82936218808e-07,2024-05-16 02:26:07
800441,dKargo,DKA,0.0051554230301696,6153653,-0.04,1055670,7.638545944e-08,2021-08-03 04:19:49
800451,Realio Network,RIO,0.0424885429296051,6048303,0.38,273300,6.29532601618e-07,2022-10-07 08:46:27
800461,ORIGYN Foundation,OGY,0.0007371076523765,6015634,0.61,307912,1.0921374707e-08,2022-10-07 08:44:05
800471,Quantoz USDQ,USDQ,1.000329575489508,6013584,-0.04,16017201,1.48214091779e-05,2024-11-25 04:15:53
800481,Inter Milan Fan Token,INTER,0.500554931054954,5902383,-0.25,318770,7.4164851574e-06,2022-10-07 08:48:11
800491,Manyu,MANYU,6.428118738e-09,5898740,5.82,3069277,9.5242e-14,2025-07-02 01:25:06
800501,Prompt,PROMPT,0.0283141757515883,5873451,-3.85,3087051,4.19517721592e-07,2025-04-10 00:45:55
800511,Phoenix Global,PHB,0.094675083680479,5840075,-0.88,975112,1.4027558402e-06,2019-06-06 08:49:00
800521,Aavegotchi,GHST,0.088150775492126,5791784,-8.65,786913,1.3060882582e-06,2021-01-27 16:09:52
800531,Heroes of Mavia,MAVIA,0.0281716829926723,5764666,-0.57,1129456,4.17406473922e-07,2024-01-31 06:12:05
800541,Solv,SOLV,0.0031703112750527,5713184,2.22,3836820,4.697299948e-08,2025-01-15 02:47:25
800551,elizaOS,ELIZAOS,0.0007537092657672,5639403,-7.33,4482353,1.1167352943e-08,2025-11-06 20:42:51
800561,PinLink,PIN,0.0785376896472404,5617255,-2.71,278743,1.1636557217e-06,2025-01-06 03:52:26
800571,NEM,XEM,0.0006199419513415,5579478,-3.69,522977,9.185386049e-09,2017-06-02 00:00:00
800581,World of Dypians,WOD,0.010895413156072,5566797,-10.49,506843,1.61432172462e-07,2024-11-28 00:42:13
800591,GamerCoin,GHX,0.0079092102558204,5558755,1.79,442676,1.17187019506e-07,2022-06-13 04:11:21
800601,sudeng,HIPPO,0.0005521610993271,5521611,3.76,4153546,8.181109292e-09,2024-10-02 00:20:37
800611,Vader Protocol,VADER,0.0013073134401894,5503812,-2.81,204930,1.9369843595e-08,2021-11-29 02:57:44
800621,Spectral Token,SPEC,0.0964911658769171,5478605,1.73,135556,1.4296638693e-06,2024-05-07 01:30:50
800631,CyberConnect,CYBER,0.4960286764818762,5475165,0.4,8406562,7.3494217888e-06,2023-08-16 02:49:27
800641,Quantoz EURQ,EURQ,1.1468933528934804,5471726,-0.33,6707498,1.69929751985e-05,2024-11-25 04:16:34
800651,我踏马来了,我踏马来了,0.0076689182610012,5449527,-2.12,5782438,1.13626726914e-07,2026-01-01 06:15:26
800661,MESSIER,M87,6.1482320417e-06,5440240,1.11,246535,9.109544e-11,2022-10-07 08:45:45
800671,Camp,CAMP,0.0025839969541977,5426394,11.19,5928991,3.8285858092e-08,2025-08-28 01:16:22
800681,Dimitra,DMTR,0.0078765963494024,5415630,1.01,157949,1.16703794714e-07,2022-10-07 08:49:48
800691,Portal To Bitcoin,PTB,0.0010240290432241,5384754,-0.84,6748422,1.5172552958e-08,2025-09-03 12:31:54
800701,Major,MAJOR,0.0638297211706572,5320199,1.22,556960,9.45734724199e-07,2024-11-29 02:10:16
800711,DAR Open Network,D,0.0066359051803912,5308723,-0.17,27736648,9.8321061732e-08,2025-01-13 00:56:53
800721,AC Milan Fan Token,ACM,0.4068421897824639,5295029,-0.06,731996,6.0279878885e-06,2021-04-12 13:54:51
800731,FIO Protocol,FIO,0.0062341479908357,5259850,4.86,5078043,9.2368415882e-08,2022-04-21 07:21:33
800741,Ancient8,A8,0.0104264608428612,5258298,-2.67,4053115,1.54483928313e-07,2024-07-17 23:38:48
800751,Viction,VIC,0.0417483705973892,5255250,1.2,1371092,6.18565819003e-07,2023-11-24 08:46:13
800761,DuckChain,DUCK,0.0009708450849565,5198757,-10.16,1096580,1.4384551457e-08,2025-01-20 06:09:15
800771,Sundog,SUNDOG,0.0052026240564692,5188057,0.88,2979661,7.7084814674e-08,2024-08-18 23:20:01
800781,Radiant Capital,RDNT,0.0040034452255809,5172747,-7.43,5239293,5.9317150331e-08,2022-10-07 08:46:04
800791,Dego Finance,DEGO,0.2887994225640986,5159404,-5.61,4066641,4.2790041572e-06,2021-03-09 14:12:57
800801,Meta Platforms (Ondo Tokenized),METAon,543.3734434147954,5113152,2.11,1526054,0.0080509067597362,2025-09-04 01:16:24
800811,DADDY TATE,DADDY,0.0090817393482971,5082775,1.27,460760,1.34559827307e-07,2024-06-14 01:24:58
800821,Zypher Token,POP,0.0020625314962799,5078984,-1.65,2432828,3.055955157e-08,2025-09-10 10:34:46
800831,FLock.io,FLOCK,0.0524463970599437,5075966,0.86,9361049,7.77073406385e-07,2025-01-02 02:18:26
800841,BULLA,BULLA,0.0050704050642883,5070405,0.7,178186,7.5125788537e-08,2025-06-09 00:51:45
800851,Reactive Network,REACT,0.0158124649067938,5035773,-5.55,433993,2.34285797639e-07,2025-03-06 00:38:15
800861,Telos,TLOS,0.0111727692340776,5023601,1.29,1351941,1.65541626006e-07,2019-04-30 00:32:00
800871,SuiNS Token,NS,0.0181393915197128,5002777,-2.08,221331,2.68762766332e-07,2024-11-15 00:01:15
800881,Switchboard,SWTCH,0.0049826966219109,4982689,-7.7,2738698,7.3826254119e-08,2025-09-10 01:15:01
800891,Heima,HEI,0.0730696658010713,4950164,1.01,1306631,1.0826386041e-06,2025-02-12 02:56:46
800901,Oort Token,OORT,0.0067303700674467,4941838,4.47,382243,9.9720703189e-08,2024-01-16 02:22:24
800911,TOWER,TOWER,0.000245792133307,4940298,0.39,585450,3.641785537e-09,2022-04-26 07:57:35
800921,PIVX,PIVX,0.0780094183859617,4935013,-1.53,1494300,1.1558285768e-06,2017-02-13 00:00:00
800931,Bluzelle,BLZ,0.0104718299286386,4912877,2.7,165930,1.55156140553e-07,2014-06-28 00:00:00
800941,FWOG,FWOG,0.0049966800201555,4874627,1.94,1050589,7.4033439503e-08,2024-07-31 01:20:24
800951,Vameon,VON,1.01008020976e-05,4870394,-1.53,176775,1.49658797e-10,2024-12-26 02:42:01
800961,Swarm,BZZ,0.0928160291134214,4819628,-23.67,119764,1.3752111098e-06,2021-08-11 04:24:48
800971,Giggle Fund,GIGGLE,23.286501222960435,4773570,-1.14,6963514,0.0003450250511477,2025-09-21 18:31:47
800981,GIZA,GIZA,0.0158606156138159,4730876,-5.73,1095276,2.34999223842e-07,2025-05-21 01:07:36
800991,Ampleforth Governance Token,FORTH,0.3579101559199624,4723095,2.57,1730381,5.3029851359e-06,2021-07-16 05:07:09
90001,Hyperion,RION,0.2734770527997847,4649110,-0.3,132401,4.051979867e-06,2025-07-16 14:30:53
90011,Covalent X Token,CXT,0.0048226473594738,4630930,-1.22,218552,7.1454880059e-08,2024-07-17 01:06:41
90021,SquidGrow,SQGROW,0.0047006087582149,4559590,-3.08,150578,6.9646691948e-08,2024-09-25 04:24:01
90031,Luna by Virtuals (Wormhole),LUNA,0.0059508371706546,4545829,-2.45,11923176,8.8170733745e-08,2024-10-24 00:19:59
90041,Brickken,BKN,0.049785615973978,4537929,-2.0,154942,7.37649874207e-07,2023-07-26 02:26:25
90051,BOBO,BOBO,6.8623011288e-08,4532540,-2.53,228972,1.016755e-12,2023-05-25 10:36:43
90061,Perpetual Protocol,PERP,0.0304436787586453,4508176,-1.31,1527604,4.51069558293e-07,2021-07-08 01:40:51
90071,Clover Finance,CLV,0.0036592479105188,4498728,-0.44,1012148,5.4217341858e-08,2021-07-16 05:00:47
90081,wojak (wojakcto.com),wojak,1.4720357913e-08,4488244,2.33,1702584,2.18105e-13,2026-01-27 01:31:55
90091,Keyboard Cat,KEYCAT,0.0005078883155644,4461325,3.25,329978,7.52514044e-09,2024-04-25 05:37:01
900101,Niza,Niza,0.0296857372663877,4452861,-2.19,347799,4.39839498456e-07,2023-10-16 02:35:14
900111,GEMS,GEMS,0.0069186512922473,4405371,5.54,284141,1.02510376854e-07,2024-06-10 02:44:30
900121,KiloEx Token,KILO,0.0062658441239531,4359073,0.09,175986,9.2838042463e-08,2025-03-28 04:56:51
900131,RSS3,RSS3,0.0055582125500353,4325445,-0.91,1775088,8.235340084e-08,2022-04-20 05:11:03
900141,PussFi,PUSS,0.0045822075877786,4266982,0.03,799963,6.7892397926e-08,2024-09-27 01:36:54
900151,Build On BNB,BOB,1.0123555528e-08,4258879,-0.91,3399684,1.49996e-13,2025-02-10 02:30:40
900161,NATIX Network,NATIX,8.66400408871e-05,4256270,0.12,207434,1.28370442e-09,2024-07-03 00:07:27
900171,pumpBTC Governance token,PUMP,0.0147895361528057,4215018,-0.46,2085524,2.19129547145e-07,2025-04-02 01:52:04
900181,SUKU,SUKU,0.0070925704502136,4146227,-0.8,130167,1.05087254583e-07,2020-10-15 10:56:19
900191,dYdX Token,DYDX,0.0983837349353465,4098369,3.19,20065138,1.457705168e-06,2021-09-10 00:03:58
900201,Cratos,CRTS,6.87556983899e-05,4022715,0.88,505763,1.018720594e-09,2022-06-23 03:42:42
900211,eesee,ESE,0.0057898999871321,4021675,3.15,294669,8.5786203778e-08,2024-04-18 00:03:50
900221,Koma Inu,KOMA,0.0066340800599529,4019950,9.89,519558,9.8294019788e-08,2024-10-13 23:30:03
900231,Sophon,SOPH,0.0082993228643023,4016949,0.07,4713395,1.22967133119e-07,2025-05-29 02:02:54
900241,Tesla tokenized stock (xStock),TSLAX,364.3981986501833,4008016,-0.28,13317947781,0.0053991153897982,2025-07-02 02:26:47
900251,Amazon (Ondo Tokenized),AMZNon,202.5348269014952,4006544,1.36,1752368,0.0030008625315509,2025-09-04 01:11:30
900261,GameStop,GME,0.0005813460527018,4000238,-14.96,220031,8.613528913e-09,2024-01-30 02:17:31
900271,Allo,RWA,0.0018591086380915,3959900,-2.02,216330,2.7545531499e-08,2025-05-30 06:09:08
900281,Rainbow,RNBW,0.0167807523570743,3951527,0.32,1109752,2.48632453835e-07,2026-02-05 17:43:28
900291,TAKE,TAKE,0.0156960890204671,3899780,12.21,5322733,2.32561511292e-07,2025-08-25 10:41:45
900301,BitcoinOS Token,BOS,0.0008977405555101,3872673,0.6,883379,1.3301396295e-08,2025-10-29 11:21:31
900311,noice,NOICE,3.86915394951e-05,3869154,-3.45,450967,5.73274201e-10,2025-05-23 02:21:34
900321,TrustSwap,SWAP,0.0385151939196169,3851367,2.12,367745,5.70661372649e-07,2020-10-15 11:00:20
900331,PsyopAnime,PSYOPANIME,0.0038435522635041,3834162,-3.66,1058777,5.6948092099e-08,2026-01-13 03:30:35
900341,Renzo,REZ,0.0032999197813891,3794908,-0.86,4133860,4.8893347285e-08,2024-05-01 00:32:04
900351,Tokocrypto,TKO,0.050596846747897,3794764,0.75,501700,7.49669496073e-07,2021-07-15 02:26:29
900361,Block,Block,0.0049456393914413,3698871,-11.41,567534,7.32771947e-08,2025-07-14 21:32:28
900371,MORI COIN,MORI,0.0046892976152637,3685679,4.54,904995,6.9479100104e-08,2025-06-27 02:11:27
900381,KarratCoin,KARRAT,0.0044321719629501,3639997,-2.16,145897,6.5669391188e-08,2024-04-22 23:30:20
900391,Avalaunch,XAVA,0.2495656112215502,3628343,0.11,891547,3.6976953708e-06,2022-05-16 05:20:30
900401,MATH,MATH,0.0253318243747655,3615309,1.77,131110,3.75329634834e-07,2019-11-13 15:54:00
900411,WEN,WEN,4.9348656182e-06,3590481,-0.31,280298,7.3117565e-11,2024-01-29 02:15:52
900421,VeBetterDAO,B3TR,0.009062162427712,3532389,-0.91,793189,1.34269765354e-07,2025-01-31 06:20:20
900431,apM Coin,APM,0.0019429991875697,3521686,0.15,1012895,2.8785307212e-08,2019-11-25 00:50:00
900441,GameFi,GAFI,0.2339172906272278,3498226,-0.44,117541,3.4658416217e-06,2021-10-15 01:11:37
900451,Electra Protocol,XEP,0.0001898970109163,3491522,4.66,113730,2.813614002e-09,2021-04-28 11:04:41
900461,Cryptex,CTX,0.4146205323302348,3490582,0.09,1103586,6.1432359032e-06,2021-10-12 06:07:45
900471,Numbers Protocol,NUM,0.0043601907272803,3452677,-1.65,135576,6.4602879337e-08,2022-04-11 03:54:42
900481,VITA INU,VINU,3.843085569e-09,3442681,2.81,310338,5.6941e-14,2021-11-29 05:24:09
900491,KiboShib,KIBSHI,3.6037341157e-06,3418942,4.42,518185,5.339482e-11,2023-09-20 06:04:16
900501,EstateX,ESX,0.0007609774106698,3404744,-0.7,2728425,1.1275041601e-08,2025-06-19 15:13:20
900511,The Last Play,RETIRE,0.003394005761458,3393371,1.39,951831,5.0278274027e-08,2024-11-12 06:00:20
900521,REI Network,REI,0.0034641286337793,3390648,2.63,750830,5.1317063362e-08,2022-05-24 09:36:46
900531,Froggie,FROGGIE,0.0034831712862804,3277936,-0.3,266288,5.1608497975e-08,2025-07-01 06:02:34
900541,HTX,HTX,1.7242498832e-06,3252727,-0.82,13392901,2.5547393e-11,2024-01-26 04:01:19
900551,Broccoli (FirstBroccoli),BROCCOLI,0.00325086097937,3250861,4.6,576981,4.8166466269e-08,2025-02-14 09:31:15
900561,Verasity,VRA,3.4849671531e-05,3247011,-12.76,1337697,5.16351065e-10,2019-03-25 16:09:00
900571,ZTX,ZTX,0.000324181030134,3241810,0.29,669122,4.803236666e-09,2023-10-16 09:08:41
900581,Yee Token,YEE,0.0033512052571145,3162175,6.34,278170,4.9653219871e-08,2025-05-22 01:35:25
